2-theta,Intensity
 42.22000,0.02210
 42.23000,0.02185
 42.24000,0.02161
 42.25000,0.02139
 42.26000,0.02118
 42.27000,0.02099
 42.28000,0.02081
 42.29000,0.02065
 42.30000,0.02050
 42.31000,0.02035
 42.32000,0.02023
 42.33000,0.02011
 42.34000,0.02000
 42.35000,0.01990
 42.36000,0.01974
 42.37000,0.01966
 42.38000,0.01959
 42.39000,0.01953
 42.40000,0.01948
 42.41000,0.01944
 42.42000,0.01941
 42.43000,0.01939
 42.44000,0.01937
 42.45000,0.01936
 42.46000,0.01936
 42.47000,0.01937
 42.48000,0.01939
 42.49000,0.01941
 42.50000,0.01944
 42.51000,0.01948
 42.52000,0.01953
 42.53000,0.01959
 42.54000,0.01965
 42.55000,0.01972
 42.56000,0.01980
 42.57000,0.01989
 42.58000,0.01998
 42.59000,0.02008
 42.60000,0.02020
 42.61000,0.02032
 42.62000,0.02044
 42.63000,0.02058
 42.64000,0.02073
 42.65000,0.02089
 42.66000,0.02105
 42.67000,0.02123
 42.68000,0.02142
 42.69000,0.02162
 42.70000,0.02183
 42.71000,0.02205
 42.72000,0.02228
 42.73000,0.02253
 42.74000,0.02279
 42.75000,0.02307
 42.76000,0.02336
 42.77000,0.02367
 42.78000,0.02399
 42.79000,0.02434
 42.80000,0.02470
 42.81000,0.02501
 42.82000,0.02542
 42.83000,0.02585
 42.84000,0.02631
 42.85000,0.02679
 42.86000,0.02731
 42.87000,0.02786
 42.88000,0.02844
 42.89000,0.02907
 42.90000,0.02966
 42.91000,0.03038
 42.92000,0.03115
 42.93000,0.03198
 42.94000,0.03287
 42.95000,0.03383
 42.96000,0.03488
 42.97000,0.03601
 42.98000,0.03725
 42.99000,0.03860
 43.00000,0.04009
 43.01000,0.04172
 43.02000,0.04354
 43.03000,0.04555
 43.04000,0.04780
 43.05000,0.05033
 43.06000,0.05318
 43.07000,0.05643
 43.08000,0.06007
 43.09000,0.06437
 43.10000,0.06938
 43.11000,0.07527
 43.12000,0.08227
 43.13000,0.09069
 43.14000,0.10096
 43.15000,0.11369
 43.16000,0.12975
 43.17000,0.15046
 43.18000,0.17807
 43.19000,0.21681
 43.20000,0.27528
 43.21000,0.37037
 43.22000,0.53051
 43.23000,0.79245
 43.24000,1.18391
 43.25000,1.67686
 43.26000,2.08477
 43.27000,2.08660
 43.28000,1.68851
 43.29000,1.21437
 43.30000,0.84857
 43.31000,0.62124
 43.32000,0.51242
 43.33000,0.49945
 43.34000,0.57231
 43.35000,0.72805
 43.36000,0.94447
 43.37000,1.12576
 43.38000,1.11083
 43.39000,0.89907
 43.40000,0.64884
 43.41000,0.45074
 43.42000,0.31773
 43.43000,0.23577
 43.44000,0.18651
 43.45000,0.15582
 43.46000,0.13529
 43.47000,0.12060
 43.48000,0.10967
 43.49000,0.10123
 43.50000,0.09464
 43.51000,0.08945
 43.52000,0.08533
 43.53000,0.08207
 43.54000,0.07948
 43.55000,0.07744
 43.56000,0.07587
 43.57000,0.07468
 43.58000,0.07383
 43.59000,0.07326
 43.60000,0.07295
 43.61000,0.07286
 43.62000,0.07298
 43.63000,0.07328
 43.64000,0.07376
 43.65000,0.07440
 43.66000,0.07520
 43.67000,0.07615
 43.68000,0.07724
 43.69000,0.07848
 43.70000,0.07987
 43.71000,0.08140
 43.72000,0.08307
 43.73000,0.08490
 43.74000,0.08688
 43.75000,0.08902
 43.76000,0.09132
 43.77000,0.09380
 43.78000,0.09646
 43.79000,0.09931
 43.80000,0.10237
 43.81000,0.10565
 43.82000,0.10916
 43.83000,0.11292
 43.84000,0.11695
 43.85000,0.12127
 43.86000,0.12590
 43.87000,0.13088
 43.88000,0.13623
 43.89000,0.14198
 43.90000,0.14819
 43.91000,0.15488
 43.92000,0.16211
 43.93000,0.16993
 43.94000,0.17842
 43.95000,0.18764
 43.96000,0.19769
 43.97000,0.20865
 43.98000,0.22065
 43.99000,0.23381
 44.00000,0.24829
 44.01000,0.26427
 44.02000,0.28197
 44.03000,0.30164
 44.04000,0.32359
 44.05000,0.34818
 44.06000,0.37587
 44.07000,0.40718
 44.08000,0.44280
 44.09000,0.48355
 44.10000,0.53049
 44.11000,0.58493
 44.12000,0.64858
 44.13000,0.72366
 44.14000,0.81310
 44.15000,0.92084
 44.16000,1.05223
 44.17000,1.21477
 44.18000,1.41920
 44.19000,1.68161
 44.20000,2.02818
 44.21000,2.50667
 44.22000,3.21218
 44.23000,4.33241
 44.24000,6.19533
 44.25000,9.25960
 44.26000 13.95907
 44.27000 20.26598
 44.28000 26.60917
 44.29000 28.97303
 44.30000 25.20181
 44.31000 18.77817
 44.32000 13.15478
 44.33000,9.33579
 44.34000,7.20909
 44.35000,6.42523
 44.36000,6.76127
 44.37000,8.18363
 44.38000 10.63995
 44.39000 13.58187
 44.40000 15.28320
 44.41000 13.99754
 44.42000 10.75806
 44.43000,7.54942
 44.44000,5.15454
 44.45000,3.58448
 44.46000,2.61390
 44.47000,2.00649
 44.48000,1.60433
 44.49000,1.32157
 44.50000,1.11278
 44.51000,0.95315
 44.52000,0.82796
 44.53000,0.72764
 44.54000,0.64573
 44.55000,0.57779
 44.56000,0.52070
 44.57000,0.47219
 44.58000,0.43058
 44.59000,0.39458
 44.60000,0.36321
 44.61000,0.33569
 44.62000,0.31140
 44.63000,0.28984
 44.64000,0.27061
 44.65000,0.25339
 44.66000,0.23789
 44.67000,0.22390
 44.68000,0.21122
 44.69000,0.19969
 44.70000,0.18918
 44.71000,0.17957
 44.72000,0.17076
 44.73000,0.16267
 44.74000,0.15521
 44.75000,0.14833
 44.76000,0.14197
 44.77000,0.13607
 44.78000,0.13060
 44.79000,0.12552
 44.80000,0.12079
 44.81000,0.11638
 44.82000,0.11227
 44.83000,0.10842
 44.84000,0.10482
 44.85000,0.10146
 44.86000,0.09830
 44.87000,0.09534
 44.88000,0.09256
 44.89000,0.08995
 44.90000,0.08750
 44.91000,0.08519
 44.92000,0.08302
 44.93000,0.08098
 44.94000,0.07906
 44.95000,0.07725
 44.96000,0.07554
 44.97000,0.07394
 44.98000,0.07243
 44.99000,0.07101
 45.00000,0.06967
 45.01000,0.06841
 45.02000,0.06723
 45.03000,0.06612
 45.04000,0.06508
 45.05000,0.06410
 45.06000,0.06319
 45.07000,0.06234
 45.08000,0.06154
 45.09000,0.06080
 45.10000,0.06012
 45.11000,0.05949
 45.12000,0.05882
 45.13000,0.05829
 45.14000,0.05781
 45.15000,0.05737
 45.16000,0.05698
 45.17000,0.05663
 45.18000,0.05633
 45.19000,0.05607
 45.20000,0.05586
 45.21000,0.05568
 45.22000,0.05555
 45.23000,0.05547
 45.24000,0.05542
 45.25000,0.05542
 45.26000,0.05546
 45.27000,0.05555
 45.28000,0.05567
 45.29000,0.05585
 45.30000,0.05607
 45.31000,0.05633
 45.32000,0.05665
 45.33000,0.05701
 45.34000,0.05743
 45.35000,0.05789
 45.36000,0.05842
 45.37000,0.05899
 45.38000,0.05963
 45.39000,0.06033
 45.40000,0.06112
 45.41000,0.06195
 45.42000,0.06285
 45.43000,0.06383
 45.44000,0.06489
 45.45000,0.06604
 45.46000,0.06728
 45.47000,0.06861
 45.48000,0.07004
 45.49000,0.07159
 45.50000,0.07326
 45.51000,0.07505
 45.52000,0.07700
 45.53000,0.07909
 45.54000,0.08134
 45.55000,0.08376
 45.56000,0.08638
 45.57000,0.08922
 45.58000,0.09228
 45.59000,0.09561
 45.60000,0.09922
 45.61000,0.10314
 45.62000,0.10741
 45.63000,0.11207
 45.64000,0.11717
 45.65000,0.12275
 45.66000,0.12889
 45.67000,0.13566
 45.68000,0.14313
 45.69000,0.15142
 45.70000,0.16064
 45.71000,0.17094
 45.72000,0.18249
 45.73000,0.19550
 45.74000,0.21024
 45.75000,0.22701
 45.76000,0.24621
 45.77000,0.26835
 45.78000,0.29405
 45.79000,0.32412
 45.80000,0.35963
 45.81000,0.40198
 45.82000,0.45305
 45.83000,0.51541
 45.84000,0.59267
 45.85000,0.69005
 45.86000,0.81549
 45.87000,0.98236
 45.88000,1.21557
 45.89000,1.56413
 45.90000,2.11998
 45.91000,3.03210
 45.92000,4.49027
 45.93000,6.64541
 45.94000,9.40211
 45.95000 11.94054
 45.96000 12.56401
 45.97000 10.72831
 45.98000,7.98771
 45.99000,5.63584
 46.00000,4.02460
 46.01000,3.10099
 46.02000,2.72893
 46.03000,2.81663
 46.04000,3.34205
 46.05000,4.29842
 46.06000,5.54784
 46.07000,6.54699
 46.08000,6.45280
 46.09000,5.27236
 46.10000,3.83915
 46.11000,2.66576
 46.12000,1.84850
 46.13000,1.32549
 46.14000,1.00147
 46.15000,0.79632
 46.16000,0.65830
 46.17000,0.55898
 46.18000,0.48378
 46.19000,0.42493
 46.20000,0.37785
 46.21000,0.33957
 46.22000,0.30803
 46.23000,0.28175
 46.24000,0.25966
 46.25000,0.24093
 46.26000,0.22497
 46.27000,0.21128
 46.28000,0.19950
 46.29000,0.18934
 46.30000,0.18056
 46.31000,0.17298
 46.32000,0.16644
 46.33000,0.16083
 46.34000,0.15604
 46.35000,0.15200
 46.36000,0.14863
 46.37000,0.14589
 46.38000,0.14374
 46.39000,0.14213
 46.40000,0.14106
 46.41000,0.14050
 46.42000,0.14045
 46.43000,0.14091
 46.44000,0.14188
 46.45000,0.14338
 46.46000,0.14542
 46.47000,0.14804
 46.48000,0.15129
 46.49000,0.15519
 46.50000,0.15983
 46.51000,0.16528
 46.52000,0.17163
 46.53000,0.17899
 46.54000,0.18752
 46.55000,0.19739
 46.56000,0.20881
 46.57000,0.22206
 46.58000,0.23749
 46.59000,0.25556
 46.60000,0.27686
 46.61000,0.30222
 46.62000,0.33284
 46.63000,0.37045
 46.64000,0.41743
 46.65000,0.47675
 46.66000,0.55156
 46.67000,0.64393
 46.68000,0.75297
 46.69000,0.88029
 46.70000,1.04631
 46.71000,1.29395
 46.72000,1.69208
 46.73000,2.34984
 46.74000,3.41500
 46.75000,5.02976
 46.76000,7.20725
 46.77000,9.52484
 46.78000 10.75833
 46.79000,9.87644
 46.80000,7.69666
 46.81000,5.53494
 46.82000,3.92749
 46.83000,2.91967
 46.84000,2.41078
 46.85000,2.30293
 46.86000,2.55382
 46.87000,3.16323
 46.88000,4.10004
 46.89000,5.13669
 46.90000,5.65951
 46.91000,5.14912
 46.92000,3.99908
 46.93000,2.85774
 46.94000,1.98656
 46.95000,1.39784
 46.96000,1.02458
 46.97000,0.79105
 46.98000,0.63953
 46.99000,0.53465
 47.00000,0.45748
 47.01000,0.39803
 47.02000,0.35091
 47.03000,0.31281
 47.04000,0.28151
 47.05000,0.25547
 47.06000,0.23355
 47.07000,0.21493
 47.08000,0.19896
 47.09000,0.18516
 47.10000,0.17316
 47.11000,0.16267
 47.12000,0.15344
 47.13000,0.14529
 47.14000,0.13807
 47.15000,0.13164
 47.16000,0.12591
 47.17000,0.12078
 47.18000,0.11619
 47.19000,0.11206
 47.20000,0.10836
 47.21000,0.10504
 47.22000,0.10206
 47.23000,0.09938
 47.24000,0.09698
 47.25000,0.09483
 47.26000,0.09292
 47.27000,0.09123
 47.28000,0.08973
 47.29000,0.08843
 47.30000,0.08730
 47.31000,0.08633
 47.32000,0.08552
 47.33000,0.08487
 47.34000,0.08435
 47.35000,0.08398
 47.36000,0.08374
 47.37000,0.08364
 47.38000,0.08366
 47.39000,0.08381
 47.40000,0.08409
 47.41000,0.08450
 47.42000,0.08504
 47.43000,0.08571
 47.44000,0.08651
 47.45000,0.08745
 47.46000,0.08852
 47.47000,0.08975
 47.48000,0.09105
 47.49000,0.09258
 47.50000,0.09428
 47.51000,0.09615
 47.52000,0.09821
 47.53000,0.10046
 47.54000,0.10293
 47.55000,0.10562
 47.56000,0.10855
 47.57000,0.11174
 47.58000,0.11521
 47.59000,0.11899
 47.60000,0.12311
 47.61000,0.12759
 47.62000,0.13248
 47.63000,0.13780
 47.64000,0.14362
 47.65000,0.14998
 47.66000,0.15695
 47.67000,0.16460
 47.68000,0.17300
 47.69000,0.18227
 47.70000,0.19250
 47.71000,0.20385
 47.72000,0.21645
 47.73000,0.23051
 47.74000,0.24624
 47.75000,0.26392
 47.76000,0.28388
 47.77000,0.30652
 47.78000,0.33234
 47.79000,0.36195
 47.80000,0.39615
 47.81000,0.43593
 47.82000,0.48255
 47.83000,0.53770
 47.84000,0.60358
 47.85000,0.68316
 47.86000,0.78057
 47.87000,0.90144
 47.88000,1.05421
 47.89000,1.25206
 47.90000,1.51785
 47.91000,1.89462
 47.92000,2.46429
 47.93000,3.37034
 47.94000,4.82548
 47.95000,7.07218
 47.96000 10.25599
 47.97000 14.10821
 47.98000 17.30294
 47.99000 17.63672
 48.00000 14.86015
 48.01000 11.10625
 48.02000,7.92664
 48.03000,5.72627
 48.04000,4.42975
 48.05000,3.85999
 48.06000,3.89218
 48.07000,4.49374
 48.08000,5.67440
 48.09000,7.34520
 48.10000,9.02339
 48.11000,9.63555
 48.12000,8.54722
 48.13000,6.57247
 48.14000,4.69786
 48.15000,3.28200
 48.16000,2.32537
 48.17000,1.71749
 48.18000,1.33883
 48.19000,1.09921
 48.20000,0.94293
 48.21000,0.83730
 48.22000,0.75733
 48.23000,0.67917
 48.24000,0.59501
 48.25000,0.51520
 48.26000,0.44774
 48.27000,0.39352
 48.28000,0.35047
 48.29000,0.31592
 48.30000,0.28758
 48.31000,0.26374
 48.32000,0.24327
 48.33000,0.22544
 48.34000,0.20976
 48.35000,0.19586
 48.36000,0.18345
 48.37000,0.17233
 48.38000,0.16231
 48.39000,0.15325
 48.40000,0.14502
 48.41000,0.13752
 48.42000,0.13066
 48.43000,0.12438
 48.44000,0.11860
 48.45000,0.11328
 48.46000,0.10836
 48.47000,0.10381
 48.48000,0.09959
 48.49000,0.09567
 48.50000,0.09202
 48.51000,0.08861
 48.52000,0.08544
 48.53000,0.08246
 48.54000,0.07968
 48.55000,0.07707
 48.56000,0.07468
 48.57000,0.07238
 48.58000,0.07022
 48.59000,0.06818
 48.60000,0.06626
 48.61000,0.06445
 48.62000,0.06274
 48.63000,0.06112
 48.64000,0.05959
 48.65000,0.05815
 48.66000,0.05678
 48.67000,0.05548
 48.68000,0.05426
 48.69000,0.05309
 48.70000,0.05199
 48.71000,0.05094
 48.72000,0.04995
 48.73000,0.04901
 48.74000,0.04811
 48.75000,0.04727
 48.76000,0.04646
 48.77000,0.04575
 48.78000,0.04503
 48.79000,0.04434
 48.80000,0.04369
 48.81000,0.04307
 48.82000,0.04249
 48.83000,0.04193
 48.84000,0.04141
 48.85000,0.04092
 48.86000,0.04045
 48.87000,0.04001
 48.88000,0.03960
 48.89000,0.03921
 48.90000,0.03885
 48.91000,0.03851
 48.92000,0.03820
 48.93000,0.03790
 48.94000,0.03763
 48.95000,0.03738
 48.96000,0.03715
 48.97000,0.03695
 48.98000,0.03676
 48.99000,0.03659
 49.00000,0.03645
 49.01000,0.03632
 49.02000,0.03621
 49.03000,0.03613
 49.04000,0.03606
 49.05000,0.03602
 49.06000,0.03599
 49.07000,0.03599
 49.08000,0.03601
 49.09000,0.03605
 49.10000,0.03611
 49.11000,0.03620
 49.12000,0.03631
 49.13000,0.03644
 49.14000,0.03660
 49.15000,0.03678
 49.16000,0.03700
 49.17000,0.03724
 49.18000,0.03752
 49.19000,0.03783
 49.20000,0.03818
 49.21000,0.03857
 49.22000,0.03900
 49.23000,0.03948
 49.24000,0.04001
 49.25000,0.04060
 49.26000,0.04126
 49.27000,0.04199
 49.28000,0.04281
 49.29000,0.04372
 49.30000,0.04475
 49.31000,0.04591
 49.32000,0.04722
 49.33000,0.04873
 49.34000,0.05046
 49.35000,0.05246
 49.36000,0.05482
 49.37000,0.05761
 49.38000,0.06097
 49.39000,0.06508
 49.40000,0.07019
 49.41000,0.07674
 49.42000,0.08550
 49.43000,0.09788
 49.44000,0.11651
 49.45000,0.14570
 49.46000,0.19136
 49.47000,0.25954
 49.48000,0.35250
 49.49000,0.45892
 49.50000,0.53752
 49.51000,0.53296
 49.52000,0.45109
 49.53000,0.34957
 49.54000,0.26522
 49.55000,0.20695
 49.56000,0.17237
 49.57000,0.15675
 49.58000,0.15667
 49.59000,0.17109
 49.60000,0.20041
 49.61000,0.24358
 49.62000,0.29191
 49.63000,0.32135
 49.64000,0.30746
 49.65000,0.26077
 49.66000,0.20956
 49.67000,0.16845
 49.68000,0.13991
 49.69000,0.12182
 49.70000,0.11107
 49.71000,0.10493
 49.72000,0.10157
 49.73000,0.09993
 49.74000,0.09942
 49.75000,0.09975
 49.76000,0.10074
 49.77000,0.10229
 49.78000,0.10434
 49.79000,0.10685
 49.80000,0.10979
 49.81000,0.11316
 49.82000,0.11697
 49.83000,0.12122
 49.84000,0.12594
 49.85000,0.13116
 49.86000,0.13692
 49.87000,0.14328
 49.88000,0.15028
 49.89000,0.15800
 49.90000,0.16653
 49.91000,0.17597
 49.92000,0.18644
 49.93000,0.19808
 49.94000,0.21106
 49.95000,0.22560
 49.96000,0.24194
 49.97000,0.26040
 49.98000,0.28134
 49.99000,0.30524
 50.00000,0.33269
 50.01000,0.36442
 50.02000,0.40139
 50.03000,0.44481
 50.04000,0.49630
 50.05000,0.55801
 50.06000,0.63284
 50.07000,0.72484
 50.08000,0.83982
 50.09000,0.98674
 50.10000,1.18058
 50.11000,1.44868
 50.12000,1.84190
 50.13000,2.44946
 50.14000,3.40781
 50.15000,4.88585
 50.16000,7.02468
 50.17000,9.78925
 50.18000 12.62010
 50.19000 14.09934
 50.20000 13.08772
 50.21000 10.44934
 50.22000,7.70610
 50.23000,5.56508
 50.24000,4.13220
 50.25000,3.30733
 50.26000,2.96466
 50.27000,3.02782
 50.28000,3.48313
 50.29000,4.34343
 50.30000,5.55999
 50.31000,6.83870
 50.32000,7.46972
 50.33000,6.88450
 50.34000,5.50192
 50.35000,4.06806
 50.36000,2.92805
 50.37000,2.12747
 50.38000,1.60407
 50.39000,1.27348
 50.40000,1.06425
 50.41000,0.92828
 50.42000,0.83784
 50.43000,0.77839
 50.44000,0.74267
 50.45000,0.72735
 50.46000,0.73156
 50.47000,0.75663
 50.48000,0.80674
 50.49000,0.89101
 50.50000,1.02777
 50.51000,1.25076
 50.52000,1.61481
 50.53000,2.19362
 50.54000,3.06069
 50.55000,4.23996
 50.56000,5.58602
 50.57000,6.58470
 50.58000,6.54364
 50.59000,5.50549
 50.60000,4.18185
 50.61000,3.05570
 50.62000,2.25575
 50.63000,1.75924
 50.64000,1.50699
 50.65000,1.45216
 50.66000,1.57705
 50.67000,1.88588
 50.68000,2.37689
 50.69000,2.98210
 50.70000,3.46540
 50.71000,3.47171
 50.72000,2.96246
 50.73000,2.27364
 50.74000,1.66542
 50.75000,1.21386
 50.76000,0.90845
 50.77000,0.71312
 50.78000,0.59134
 50.79000,0.51610
 50.80000,0.47162
 50.81000,0.45135
 50.82000,0.45592
 50.83000,0.49170
 50.84000,0.56920
 50.85000,0.69902
 50.86000,0.88300
 50.87000,1.09326
 50.88000,1.24002
 50.89000,1.21158
 50.90000,1.02440
 50.91000,0.79673
 50.92000,0.60459
 50.93000,0.46729
 50.94000,0.38047
 50.95000,0.33422
 50.96000,0.32084
 50.97000,0.33743
 50.98000,0.38468
 50.99000,0.46234
 51.00000,0.55956
 51.01000,0.63819
 51.02000,0.63940
 51.03000,0.55412
 51.04000,0.43681
 51.05000,0.33169
 51.06000,0.25231
 51.07000,0.19731
 51.08000,0.16076
 51.09000,0.13648
 51.10000,0.11974
 51.11000,0.10749
 51.12000,0.09804
 51.13000,0.09043
 51.14000,0.08414
 51.15000,0.07883
 51.16000,0.07429
 51.17000,0.07035
 51.18000,0.06691
 51.19000,0.06386
 51.20000,0.06115
 51.21000,0.05871
 51.22000,0.05652
 51.23000,0.05453
 51.24000,0.05272
 51.25000,0.05107
 51.26000,0.04956
 51.27000,0.04818
 51.28000,0.04690
 51.29000,0.04572
 51.30000,0.04464
 51.31000,0.04364
 51.32000,0.04272
 51.33000,0.04187
 51.34000,0.04109
 51.35000,0.04037
 51.36000,0.03971
 51.37000,0.03910
 51.38000,0.03855
 51.39000,0.03806
 51.40000,0.03761
 51.41000,0.03721
 51.42000,0.03686
 51.43000,0.03656
 51.44000,0.03630
 51.45000,0.03610
 51.46000,0.03594
 51.47000,0.03583
 51.48000,0.03576
 51.49000,0.03575
 51.50000,0.03579
 51.51000,0.03589
 51.52000,0.03604
 51.53000,0.03626
 51.54000,0.03654
 51.55000,0.03689
 51.56000,0.03731
 51.57000,0.03782
 51.58000,0.03841
 51.59000,0.03910
 51.60000,0.03989
 51.61000,0.04080
 51.62000,0.04184
 51.63000,0.04303
 51.64000,0.04439
 51.65000,0.04593
 51.66000,0.04769
 51.67000,0.04969
 51.68000,0.05199
 51.69000,0.05461
 51.70000,0.05763
 51.71000,0.06110
 51.72000,0.06513
 51.73000,0.06983
 51.74000,0.07533
 51.75000,0.08183
 51.76000,0.08956
 51.77000,0.09884
 51.78000,0.11012
 51.79000,0.12397
 51.80000,0.14125
 51.81000,0.16325
 51.82000,0.19209
 51.83000,0.23158
 51.84000,0.28865
 51.85000,0.37535
 51.86000,0.51025
 51.87000,0.71706
 51.88000,1.01786
 51.89000,1.41655
 51.90000,1.85921
 51.91000,2.17478
 51.92000,2.15008
 51.93000,1.80974
 51.94000,1.37843
 51.95000,1.00837
 51.96000,0.74178
 51.97000,0.57277
 51.98000,0.48270
 51.99000,0.45591
 52.00000,0.48551
 52.01000,0.57230
 52.02000,0.71788
 52.03000,0.91014
 52.04000,1.09482
 52.05000,1.16251
 52.06000,1.04971
 52.07000,0.83336
 52.08000,0.61691
 52.09000,0.44496
 52.10000,0.32259
 52.11000,0.24074
 52.12000,0.18728
 52.13000,0.15186
 52.14000,0.12731
 52.15000,0.10933
 52.16000,0.09553
 52.17000,0.08458
 52.18000,0.07569
 52.19000,0.06835
 52.20000,0.06221
 52.21000,0.05702
 52.22000,0.05258
 52.23000,0.04874
 52.24000,0.04541
 52.25000,0.04255
 52.26000,0.03997
 52.27000,0.03769
 52.28000,0.03565
 52.29000,0.03383
 52.30000,0.03219
 52.31000,0.03070
 52.32000,0.02936
 52.33000,0.02813
 52.34000,0.02701
 52.35000,0.02599
 52.36000,0.02505
 52.37000,0.02418
 52.38000,0.02338
 52.39000,0.02264
 52.40000,0.02196
 52.41000,0.02132
 52.42000,0.02073
 52.43000,0.02018
 52.44000,0.01960
 52.45000,0.01912
 52.46000,0.01867
 52.47000,0.01825
 52.48000,0.01786
 52.49000,0.01749
 52.50000,0.01715
 52.51000,0.01683
 52.52000,0.01652
 52.53000,0.01624
 52.54000,0.01597
 52.55000,0.01572
 52.56000,0.01549
 52.57000,0.01527
 52.58000,0.01506
 52.59000,0.01487
 52.60000,0.01468
 52.61000,0.01452
 52.62000,0.01436
 52.63000,0.01421
 52.64000,0.01413
 52.65000,0.01401
 52.66000,0.01389
 52.67000,0.01379
 52.68000,0.01369
 52.69000,0.01361
 52.70000,0.01353
 52.71000,0.01346
 52.72000,0.01340
 52.73000,0.01335
 52.74000,0.01331
 52.75000,0.01328
 52.76000,0.01326
 52.77000,0.01325
 52.78000,0.01324
 52.79000,0.01325
 52.80000,0.01326
 52.81000,0.01328
 52.82000,0.01332
 52.83000,0.01336
 52.84000,0.01342
 52.85000,0.01348
 52.86000,0.01356
 52.87000,0.01365
 52.88000,0.01375
 52.89000,0.01386
 52.90000,0.01399
 52.91000,0.01414
 52.92000,0.01430
 52.93000,0.01447
 52.94000,0.01467
 52.95000,0.01481
 52.96000,0.01505
 52.97000,0.01530
 52.98000,0.01558
 52.99000,0.01594
 53.00000,0.01627
 53.01000,0.01663
 53.02000,0.01703
 53.03000,0.01746
 53.04000,0.01794
 53.05000,0.01846
 53.06000,0.01902
 53.07000,0.01965
 53.08000,0.02026
 53.09000,0.02102
 53.10000,0.02185
 53.11000,0.02276
 53.12000,0.02378
 53.13000,0.02491
 53.14000,0.02617
 53.15000,0.02757
 53.16000,0.02915
 53.17000,0.03093
 53.18000,0.03295
 53.19000,0.03524
 53.20000,0.03785
 53.21000,0.04087
 53.22000,0.04436
 53.23000,0.04843
 53.24000,0.05322
 53.25000,0.05890
 53.26000,0.06572
 53.27000,0.07398
 53.28000,0.08415
 53.29000,0.09686
 53.30000,0.11316
 53.31000,0.13478
 53.32000,0.16485
 53.33000,0.20893
 53.34000,0.27606
 53.35000,0.37904
 53.36000,0.53252
 53.37000,0.74729
 53.38000,1.01704
 53.39000,1.28874
 53.40000,1.43746
 53.41000,1.35869
 53.42000,1.11526
 53.43000,0.84432
 53.44000,0.62088
 53.45000,0.46207
 53.46000,0.36184
 53.47000,0.30866
 53.48000,0.29343
 53.49000,0.31231
 53.50000,0.36602
 53.51000,0.45592
 53.52000,0.57618
 53.53000,0.69802
 53.54000,0.75806
 53.55000,0.70642
 53.56000,0.57662
 53.57000,0.43538
 53.58000,0.31801
 53.59000,0.23182
 53.60000,0.17277
 53.61000,0.13369
 53.62000,0.10783
 53.63000,0.09015
 53.64000,0.07746
 53.65000,0.06791
 53.66000,0.06048
 53.67000,0.05457
 53.68000,0.04980
 53.69000,0.04594
 53.70000,0.04280
 53.71000,0.04026
 53.72000,0.03824
 53.73000,0.03667
 53.74000,0.03553
 53.75000,0.03479
 53.76000,0.03446
 53.77000,0.03459
 53.78000,0.03522
 53.79000,0.03649
 53.80000,0.03861
 53.81000,0.04197
 53.82000,0.04730
 53.83000,0.05580
 53.84000,0.06928
 53.85000,0.08994
 53.86000,0.11974
 53.87000,0.15885
 53.88000,0.20207
 53.89000,0.23362
 53.90000,0.23330
 53.91000,0.20147
 53.92000,0.15854
 53.93000,0.12019
 53.94000,0.09145
 53.95000,0.07228
 53.96000,0.06109
 53.97000,0.05617
 53.98000,0.05662
 53.99000,0.06232
 54.00000,0.07354
 54.01000,0.09010
 54.02000,0.10964
 54.03000,0.12484
 54.04000,0.12535
 54.05000,0.10972
 54.06000,0.08744
 54.07000,0.06681
 54.08000,0.05075
 54.09000,0.03933
 54.10000,0.03160
 54.11000,0.02644
 54.12000,0.02293
 54.13000,0.02044
 54.14000,0.01857
 54.15000,0.01711
 54.16000,0.01594
 54.17000,0.01497
 54.18000,0.01416
 54.19000,0.01342
 54.20000,0.01283
 54.21000,0.01232
 54.22000,0.01188
 54.23000,0.01149
 54.24000,0.01115
 54.25000,0.01085
 54.26000,0.01058
 54.27000,0.01033
 54.28000,0.01012
 54.29000,0.00992
 54.30000,0.00975
 54.31000,0.00959
 54.32000,0.00945
 54.33000,0.00932
 54.34000,0.00920
 54.35000,0.00910
 54.36000,0.00901
 54.37000,0.00892
 54.38000,0.00885
 54.39000,0.00878
 54.40000,0.00872
 54.41000,0.00867
 54.42000,0.00863
 54.43000,0.00860
 54.44000,0.00857
 54.45000,0.00854
 54.46000,0.00853
 54.47000,0.00852
 54.48000,0.00851
